,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,$0.00 ,0.0,N/A,N/A,N/A,N/A,,,,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
