PARE89,316879,6/27/08,1433697,1896313,ATLGA KENNESAWGA 30144,751353,6/27/08,ATLANTA,GA,30354,KENNESAW,GA,30144,0,0.00,5.00,40.00,N,N,1,OUTBOUND,0,0.0000,39628
PARE89,316879,6/27/08,1433699,1896709,BACKUP RATE 0-14,751363,6/27/08,ATLANTA,GA,30354,ATLANTA,GA,30349,0,0.00,41.00,11.00,N,N,1,OUTBOUND,0,0.0000,39628
PEPS2,344291,6/25/08,1431271,1861569,MORE THAN 100 ONE WAY MILES,751344,6/25/08,ATLANTA,GA,30354,GREENSBORO,NC,27409,0,72.00,0.00,71.00,N,N,2,OUTBOUND,0,0.0000,39628
PICT4,344252,6/21/08,1429455,1829549,ATLGA VILLARICAGA 30180,751336,6/23/08,ATLANTA,GA,30354,VILLA RICA,GA,30180,0,0.00,0.00,41.00,N,N,1,OUTBOUND,0,0.0000,39628
PICT4,344252,6/23/08,1429514,1829317,ATLGA VILLARICAGA 30180,751329,6/24/08,ATLANTA,GA,30354,VILLA RICA,GA,30180,0,0.00,41.00,0.00,N,N,1,OUTBOUND,0,0.0000,39628
PICT4,344252,6/23/08,1430378,1858023,ATLGA TUCKERGA 30084,078263,6/24/08,ATLANTA,GA,30354,TUCKER,GA,30084,0,0.00,41.00,26.00,N,N,1,OUTBOUND,0,0.0000,39628
PICT4,344252,6/24/08,1430394,1857935,BACKUP RATE 55-100,751350,6/24/08,ATLANTA,GA,30354,OXFORD,AL,36203,0,0.00,25.00,96.00,N,N,1,OUTBOUND,0,0.0000,39628
PICT4,344252,6/24/08,671028,1878028,AULGA ATLANTAGA 30354,751339,6/24/08,AUSTELL,GA,30168,ATLANTA,GA,30354,0,0.00,76.00,27.00,Y,N,1,INBOUND,0,0.0000,39628
PICT4,344252,6/25/08,1431330,1861615,ATLGA COLUMBUSGA 31909,751340,6/25/08,ATLANTA,GA,30354,COLUMBUS,GA,31909,0,0.00,8.00,94.00,N,N,1,OUTBOUND,0,0.0000,39628
PICT4,344252,6/25/08,1431404,1861803,ATLGA COLLEGEPARKGA 30337,078263,6/25/08,ATLANTA,GA,30354,COLLEGE PARK,GA,30337,0,0.00,0.00,8.00,N,N,1,OUTBOUND,0,0.0000,39628
PICT4,344252,6/25/08,1432727,1880199,ATLGA VILLARICAGA 30180,751352,6/26/08,ATLANTA,GA,30354,VILLA RICA,GA,30180,0,0.00,95.00,41.00,N,N,1,OUTBOUND,0,0.0000,39628
PICT4,344252,6/26/08,1432726,1880246,ATLGA NORCROSSGA 30071,764080,6/26/08,ATLANTA,GA,30354,NORCROSS,GA,30071,0,0.00,16.00,34.00,N,N,1,OUTBOUND,0,0.0000,39628
PICT4,344252,6/26/08,1432724,1880515,ATLGA FAIRBURNGA 30213,751317,6/26/08,ATLANTA,GA,30354,FAIRBURN,GA,30213,0,0.00,41.00,16.00,N,N,1,OUTBOUND,0,0.0000,39628
PICT4,344252,6/26/08,1433704,1896257,ATLGA VILLARICAGA 30180,751370,6/27/08,ATLANTA,GA,30354,VILLA RICA,GA,30180,0,0.00,33.00,41.00,N,N,1,OUTBOUND,0,0.0000,39628
PICT4,344252,6/27/08,1431412,1861799,BACKUP RATE 55-100,078262,6/27/08,ATLANTA,GA,30354,COLLEGE PARK,GA,30349,0,0.00,56.00,28.00,N,N,2,OUTBOUND,0,0.0000,39628
PICT4,344252,6/27/08,670355/670771,1897898,MORE THAN 100 ONE WAY MILES,751315,6/27/08,AUSTELL,GA,30168,CHATTANOOGA,TN,37401,0,0.00,23.00,109.00,N,N,1,OUTBOUND,0,0.0000,39628
ROOL3,344247,6/21/08,1429547,1829402,ATLGA NORCROSSGA 30071,751343,6/23/08,ATLANTA,GA,30354,NORCROSS,GA,30071,0,0.00,77.00,34.00,N,N,1,OUTBOUND,0,0.0000,39628
ROOL3,344247,6/23/08,1429464,1829538,ATLGA NORCROSSGA 30071,751366,6/23/08,ATLANTA,GA,30354,NORCROSS,GA,30071,0,0.00,33.00,34.00,N,N,1,OUTBOUND,0,0.0000,39628
ROOL3,344247,6/24/08,1431297,1861679,ATLGA MONROEGA 30656,751296,6/25/08,ATLANTA,GA,30354,MONROE,GA,30656,38,0.00,0.00,50.00,N,N,1,OUTBOUND,0,0.0000,39628
ROOL3,344247,6/25/08,1432784,1881128,MORE THAN 100 ONE WAY MILES,751297,6/26/08,ATLANTA,GA,30354,TIFTON,GA,31794,0,0.00,0.00,174.00,N,N,1,OUTBOUND,0,0.0000,39628
ROOL3,344247,6/26/08,1432736,1880283,ATLGA NEWNANGA 30265,751297,6/26/08,ATLANTA,GA,30354,NEWNAN,GA,30265,0,0.00,174.00,34.00,N,N,1,OUTBOUND,0,0.0000,39628
ROOL3,344247,6/26/08,1433732,1897210,MORE THAN 100 ONE WAY MILES,751337,6/27/08,ATLANTA,GA,30354,CORDELE,GA,31015,0,0.00,33.00,136.00,N,N,1,OUTBOUND,0,0.0000,39628
ROOL3,344247,6/27/08,1433750,1896606,ATLGA DECATURGA 30032,751367,6/27/08,ATLANTA,GA,30354,DECATUR,GA,30032,0,0.00,136.00,18.00,N,N,1,OUTBOUND,0,0.0000,39628
SHER25,316017,6/22/08,1429542,1829412,ATLGA COLLEGEPARKGA 30337,751337,6/23/08,ATLANTA,GA,30354,COLLEGE PARK,GA,30337,0,0.00,26.00,8.00,N,N,1,OUTBOUND,0,0.0000,39628
SHER25,316017,6/23/08,1428149,1816236,BACKUP RATE 15-35,751298,6/23/08,ATLANTA,GA,30354,EAST POINT,GA,30344,31,0.00,33.00,17.00,N,N,2,OUTBOUND,0,0.0000,39628
SHER25,316017,6/23/08,1429532,1829486,ATLGA FAIRBURNGA 30213,751305,6/23/08,ATLANTA,GA,30354,FAIRBURN,GA,30213,0,0.00,8.00,16.00,N,N,1,OUTBOUND,0,0.0000,39628
SHER25,316017,6/24/08,MTY TOTES NN,1893891,MORE THAN 100 ONE WAY MILES,048668,6/25/08,ATLANTA,GA,30354,CHILHOWIE,VA,24319,0,0.00,24.00,325.00,N,N,1,OUTBOUND,0,0.0000,39628
SHER25,316017,6/25/08,ASB 360,1869952,MORE THAN 100 ONE WAY MILES,048668,6/26/08,CHILHOWIE,VA,24319,ATLANTA,GA,30354,0,0.00,0.00,335.00,N,N,2,INBOUND,0,0.0000,39628
TAYS32,344255,6/21/08,1429570,1829354,ATLGA FAIRBURNGA 30213,751299,6/23/08,ATLANTA,GA,30354,FAIRBURN,GA,30213,0,0.00,8.00,0.00,N,N,1,OUTBOUND,0,0.0000,39628
TAYS32,344253,6/23/08,1409062,1822724,HSPFL ATLANTAGA 30354,078269,6/23/08,HIGH SPRINGS,FL,32643,ATLANTA,GA,30320,0,0.00,4.00,0.00,Y,N,2,INBOUND,0,0.0000,39628
TAYS32,344253,6/23/08,1429570,1829354,ATLGA FAIRBURNGA 30213,751299,6/23/08,ATLANTA,GA,30354,FAIRBURN,GA,30213,0,0.00,0.00,16.00,N,N,2,OUTBOUND,0,0.0000,39628
TAYS32,344253,6/23/08,1429553,1829530,ATLGA FAIRBURNGA 30213,078263,6/23/08,ATLANTA,GA,30354,FAIRBURN,GA,30213,0,0.00,16.00,16.00,N,N,1,OUTBOUND,0,0.0000,39628
TAYS32,344253,6/23/08,1429514,1829317,ATLGA VILLARICAGA 30180,751329,6/24/08,ATLANTA,GA,30354,VILLA RICA,GA,30180,0,0.00,16.00,0.00,N,N,2,OUTBOUND,0,0.0000,39628
TAYS32,344255,6/23/08,1430308,1857952,ATLGA NORCROSSGA 30071,751332,6/24/08,ATLANTA,GA,30354,NORCROSS,GA,30071,0,0.00,0.00,34.00,N,N,1,OUTBOUND,0,0.0000,39628
TAYS32,344255,6/24/08,1430307,1857944,ATLGA NORCROSSGA 30071,751351,6/24/08,ATLANTA,GA,30354,NORCROSS,GA,30071,0,0.00,33.00,34.00,N,N,1,OUTBOUND,0,0.0000,39628
TAYS32,344255,6/24/08,1430340,1860801,ATLGA ATLANTAGA 30336,078266,6/24/08,ATLANTA,GA,30354,ATLANTA,GA,30336,0,0.00,33.00,21.00,N,N,1,OUTBOUND,0,0.0000,39628
TAYS32,344255,6/24/08,1431399,1861684,ATLGA SUWANEEGA 30024,751328,6/25/08,ATLANTA,GA,30354,SUWANEE,GA,30024,0,0.00,0.00,44.00,N,N,1,OUTBOUND,0,0.0000,39628
TAYS32,344255,6/25/08,1409067,1861873,HSPFL ATLANTAGA 30354,751365,6/25/08,HIGH SPRINGS,FL,32643,ATLANTA,GA,30320,0,0.00,4.00,0.00,Y,N,2,INBOUND,0,0.0000,39628
TAYS32,344255,6/25/08,1431332,1861620,ATLGA COLUMBUSGA 31909,751357,6/26/08,ATLANTA,GA,30354,COLUMBUS,GA,31909,0,0.00,43.00,0.00,N,N,1,OUTBOUND,0,0.0000,39628
TAYS32,344254,6/26/08,672808,1878076,AULGA ATLANTAGA 30354,751318,6/26/08,AUSTELL,GA,30168,ATLANTA,GA,30354,0,0.00,10.00,27.00,Y,N,1,INBOUND,0,0.0000,39628
TAYS32,344254,6/26/08,1432752,1880321,ATLGA ATLANTAGA 30336,751360,6/26/08,ATLANTA,GA,30354,ATLANTA,GA,30336,0,0.00,21.00,21.00,N,N,1,OUTBOUND,0,0.0000,39628
TAYS32,344254,6/26/08,1432754,1880357,ATLGA ATLANTAGA 30336,751307,6/26/08,ATLANTA,GA,30354,ATLANTA,GA,30336,0,0.00,21.00,21.00,N,N,1,OUTBOUND,0,0.0000,39628
TAYS32,344254,6/26/08,1432753,1880432,ATLGA ATLANTAGA 30336,751368,6/26/08,ATLANTA,GA,30354,ATLANTA,GA,30336,0,0.00,62.00,21.00,N,N,2,OUTBOUND,0,0.0000,39628
TAYS32,344251,6/27/08,1433731,1897315,MORE THAN 100 ONE WAY MILES,751327,6/27/08,ATLANTA,GA,30354,PIEDMONT,SC,29673,0,0.00,131.00,147.00,N,N,1,OUTBOUND,0,0.0000,39628
TEAR14,344288,6/23/08,1429425,1829437,MORE THAN 100 ONE WAY MILES,751334,6/23/08,ATLANTA,GA,30354,GREENSBORO,NC,27409,0,72.00,0.00,71.00,N,N,2,OUTBOUND,0,0.0000,39628
TEAR14,344288,6/26/08,1432716,1880872,MORE THAN 100 ONE WAY MILES,751305,6/26/08,ATLANTA,GA,30354,GREENSBORO,NC,27409,0,72.00,0.00,71.00,N,N,2,OUTBOUND,0,0.0000,39628
THOM58,343815,6/26/08,1433705,1895937,ATLGA MONROEGA 30656,751306,6/27/08,ATLANTA,GA,30354,MONROE,GA,30656,0,0.00,154.00,50.00,N,N,1,OUTBOUND,0,0.0000,39628
THOM58,343815,6/27/08,1433701,1896992,BACKUP RATE 0-14,751366,6/27/08,ATLANTA,GA,30354,DUNWOODY,GA,30338,0,0.00,52.00,0.00,N,N,1,OUTBOUND,0,0.0000,39628
WALT56,344254,6/21/08,1429487,1829290,ATLGA ATHENSGA 30601,751296,6/23/08,ATLANTA,GA,30354,ATHENS,GA,30601,0,0.00,0.00,73.00,N,N,1,OUTBOUND,0,0.0000,39628
WALT56,344254,6/23/08,1429557,1829075,ATLGA NEWNANGA 30265,751327,6/23/08,ATLANTA,GA,30354,NEWNAN,GA,30265,0,0.00,0.00,34.00,N,N,1,OUTBOUND,0,0.0000,39628
WALT56,344254,6/23/08,1429524,1829394,BACKUP RATE 0-14,078265,6/23/08,ATLANTA,GA,30354,DUNWOODY,GA,30338,0,0.00,72.00,0.00,N,N,1,OUTBOUND,0,0.0000,39628
WALT56,344254,6/24/08,1429478,1829520,ATLGA LAGRANGEGA 30240,751310,6/24/08,ATLANTA,GA,30354,LAGRANGE,GA,30240,0,0.00,33.00,62.00,N,N,1,OUTBOUND,0,0.0000,39628
WALT56,344254,6/24/08,1430310,1857880,ATLGA VILLARICAGA 30180,751360,6/24/08,ATLANTA,GA,30354,VILLA RICA,GA,30180,0,0.00,62.00,41.00,N,N,1,OUTBOUND,0,0.0000,39628
WALT56,344254,6/24/08,1430314,1857817,ATLGA LAGRANGEGA 30240,751306,6/25/08,ATLANTA,GA,30354,LAGRANGE,GA,30240,0,0.00,0.00,62.00,N,N,1,OUTBOUND,0,0.0000,39628
WALT56,344254,6/25/08,1431307,1861714,ATLGA LAWRENCEVILLEGA 30045,751343,6/25/08,ATLANTA,GA,30354,LAWRENCEVILLE,GA,30045,0,0.00,62.00,41.00,N,N,1,OUTBOUND,0,0.0000,39628
WALT56,344254,6/25/08,1431459,1861719,ATLGA NEWNANGA 30265,751327,6/25/08,ATLANTA,GA,30354,NEWNAN,GA,30265,0,0.00,40.00,34.00,N,N,1,OUTBOUND,0,0.0000,39628
WALT56,344254,6/26/08,1431300,1861671,ATLGA LAGRANGEGA 30240,751300,6/25/08,ATLANTA,GA,30354,LAGRANGE,GA,30240,0,0.00,33.00,62.00,N,N,1,OUTBOUND,0,0.0000,39628
WALT56,344254,6/26/08,1432732,1880134,ATLGA LAGRANGEGA 30240,751333,6/26/08,ATLANTA,GA,30354,LAGRANGE,GA,30240,0,0.00,62.00,62.00,N,N,1,OUTBOUND,0,0.0000,39628
WALT56,344254,6/26/08,1433709,1895892,ATLGA LAGRANGEGA 30240,751308,6/27/08,ATLANTA,GA,30354,LAGRANGE,GA,30240,0,0.00,0.00,62.00,N,N,1,OUTBOUND,0,0.0000,39628
WALT56,344254,6/27/08,1433702,1896815,BACKUP RATE 0-14,078266,6/27/08,ATLANTA,GA,30354,DUNWOODY,GA,30338,0,0.00,62.00,0.00,N,N,1,OUTBOUND,0,0.0000,39628
WILC17,344247,6/23/08,1430384,1857576,MORE THAN 100 ONE WAY MILES,751297,6/24/08,ATLANTA,GA,30354,PELHAM,AL,35124,0,163.00,33.00,163.00,N,N,1,OUTBOUND,0,0.0000,39628
